,id,description
0,mdl162_vwap_126,Predicing 126 days future vwap
1,mdl162_vwap_22,Predicing 22 days future vwap
2,mdl162_vwap_5,Predicing 5 days future vwap
3,mdl162_vwap_66,Predicing 66 days future vwap
