,id,description
0,mdl53_jc6_10year,10 year default probability
1,mdl53_jc6_1month,1month default probability
2,mdl53_jc6_1year,1 year default probability
3,mdl53_jc6_2year,2 year default probability
4,mdl53_jc6_3month,3month default probability
5,mdl53_jc6_3year,3 year default probability
6,mdl53_jc6_4year,4 year default probability
7,mdl53_jc6_5year,5 year default probability
8,mdl53_jc6_6month,6month default probability
9,mdl53_jc6_7year,7 year default probability
